IGHVgene,Freq.PRE,Freq.POST,Cohort,Isotype
IGHV2-70D,0,0,Measles,IGHG4
IGHV3-11,0.649350649,0,Measles,IGHG4
IGHV3-13,0,0,Measles,IGHG4
IGHV3-15,1.298701299,0.952380952,Measles,IGHG4
IGHV3-20,0.649350649,0,Measles,IGHG4
IGHV3-21,0.649350649,1.904761905,Measles,IGHG4
IGHV3-23,7.142857143,10.47619048,Measles,IGHG4
IGHV3-25,0,0,Measles,IGHG4
IGHV3-30,0.649350649,0.952380952,Measles,IGHG4
IGHV3-30-3,0,0,Measles,IGHG4
IGHV3-33,0.649350649,2.857142857,Measles,IGHG4
IGHV3-35,0,0,Measles,IGHG4
IGHV3-38,0,0,Measles,IGHG4
IGHV3-38-3,0,0,Measles,IGHG4
IGHV3-43,0,0,Measles,IGHG4
IGHV3-43D,0,0,Measles,IGHG4
IGHV3-48,5.844155844,0,Measles,IGHG4
IGHV3-49,0,0.952380952,Measles,IGHG4
IGHV3-53,0,0.952380952,Measles,IGHG4
IGHV3-64,0,0,Measles,IGHG4
IGHV3-64D,0,0,Measles,IGHG4
IGHV3-66,0,0,Measles,IGHG4
IGHV3-7,5.194805195,1.904761905,Measles,IGHG4
IGHV3-72,0,0,Measles,IGHG4
IGHV3-73,0,0,Measles,IGHG4
IGHV3-74,2.597402597,7.619047619,Measles,IGHG4
IGHV3-9,0,0,Measles,IGHG4
IGHV3-NL1,0,0,Measles,IGHG4
IGHV4-28,0,0,Measles,IGHG4
IGHV4-30-2,0.649350649,0,Measles,IGHG4
IGHV4-30-4,0,0,Measles,IGHE
IGHV4-31,0.806451613,25,Measles,IGHE
IGHV4-34,4.838709677,4,Measles,IGHE
IGHV4-38-2,0.268817204,1,Measles,IGHE
IGHV4-39,3.225806452,0,Measles,IGHE
IGHV4-4,3.225806452,3,Measles,IGHE
IGHV4-59,10.75268817,2,Measles,IGHE
IGHV4-61,3.494623656,0,Measles,IGHE
IGHV5-10-1,0.806451613,2,Measles,IGHE
IGHV5-51,1.344086022,1,Measles,IGHE
IGHV6-1,1.612903226,1,Measles,IGHE
IGHV7-4-1,0,0,Measles,IGHE
IGHV7-81,0,0,Measles,IGHE
IGHV1-18,15.32258065,4,Measles,IGHE
IGHV1-2,4.301075269,3,Measles,IGHE
IGHV1-24,0.806451613,33,Measles,IGHE
IGHV1-3,0,0,Measles,IGHE
IGHV1-45,0,0,Measles,IGHE
IGHV1-46,0.268817204,0,Measles,IGHE
IGHV1-58,0.537634409,0,Measles,IGHE
IGHV1-69,0.537634409,1,Measles,IGHE
IGHV1-69-2,0,0,Measles,IGHE
IGHV1-8,4.838709677,0,Measles,IGHE
IGHV2-26,0,0,Measles,IGHE
IGHV2-5,0.806451613,5,Measles,IGHE
IGHV2-70,0.806451613,0,Measles,IGHE
IGHV2-70D,0,0,Measles,IGHE
IGHV3-11,2.688172043,1,Measles,IGHE
IGHV3-13,0,5,Measles,IGHE
IGHV3-15,1.075268817,0,Measles,IGHE
IGHV3-20,0,0,Measles,IGHE
IGHV3-21,0,0,Measles,IGHE
IGHV3-23,4.032258065,1,Measles,IGHE
IGHV3-25,0,0,Measles,IGHE
IGHV3-30,3.76344086,0,Measles,IGHE
IGHV3-30-3,0.537634409,0,Measles,IGHE
IGHV3-33,11.55913978,1,Measles,IGHE
IGHV3-35,0,0,Measles,IGHE
IGHV3-38,0,0,Measles,IGHE
IGHV3-38-3,0,0,Measles,IGHE
IGHV3-43,0.268817204,0,Measles,IGHE
IGHV3-43D,1.344086022,0,Measles,IGHE
IGHV3-48,1.612903226,2,Measles,IGHE
IGHV3-49,0,2,Measles,IGHE
IGHV3-53,0.806451613,1,Measles,IGHE
IGHV3-64,0,0,Measles,IGHE
IGHV3-64D,0,0,Measles,IGHE
IGHV3-66,7.795698925,0,Measles,IGHE
IGHV3-7,3.76344086,2,Measles,IGHE
IGHV3-72,0.268817204,0,Measles,IGHE
IGHV3-73,0,0,Measles,IGHE
IGHV3-74,1.88172043,0,Measles,IGHE
IGHV3-9,0,0,Measles,IGHE
IGHV3-NL1,0,0,Measles,IGHE
IGHV4-28,0,0,Measles,IGHE
IGHV4-30-2,0,0,Measles,IGHE
IGHV1-18,8.064516129,9.090909091,Uninfected,IGHD/IGHM
IGHV1-2,6.048387097,8.815426997,Uninfected,IGHD/IGHM
IGHV1-24,1.209677419,1.377410468,Uninfected,IGHD/IGHM
IGHV1-3,0,0.550964187,Uninfected,IGHD/IGHM
IGHV1-45,0,0,Uninfected,IGHD/IGHM
IGHV1-46,1.209677419,0.275482094,Uninfected,IGHD/IGHM
IGHV1-58,0.403225806,0.550964187,Uninfected,IGHD/IGHM
IGHV1-69,1.209677419,2.203856749,Uninfected,IGHD/IGHM
IGHV1-69-2,0,0,Uninfected,IGHD/IGHM
IGHV1-8,4.435483871,9.917355372,Uninfected,IGHD/IGHM
IGHV2-26,0,0.275482094,Uninfected,IGHD/IGHM
IGHV2-5,8.064516129,6.336088154,Uninfected,IGHD/IGHM
IGHV2-70,1.209677419,0.550964187,Uninfected,IGHD/IGHM
IGHV2-70D,0,0,Uninfected,IGHD/IGHM
IGHV3-11,0.806451613,1.101928375,Uninfected,IGHD/IGHM
IGHV3-13,0,0.275482094,Uninfected,IGHD/IGHM
IGHV3-15,1.612903226,1.101928375,Uninfected,IGHD/IGHM
IGHV3-20,0.403225806,0,Uninfected,IGHD/IGHM
IGHV3-21,2.016129032,2.479338843,Uninfected,IGHD/IGHM
IGHV3-23,10.48387097,9.090909091,Uninfected,IGHD/IGHM
IGHV3-25,0,0,Uninfected,IGHD/IGHM
IGHV3-30,2.419354839,0.826446281,Uninfected,IGHD/IGHM
IGHV3-30-3,1.612903226,0.826446281,Uninfected,IGHD/IGHM
IGHV3-33,0.806451613,0,Uninfected,IGHD/IGHM
IGHV3-35,0,0,Uninfected,IGHD/IGHM
IGHV3-38,0,0,Uninfected,IGHD/IGHM
IGHV3-38-3,0,0,Uninfected,IGHD/IGHM
IGHV3-43,0,0,Uninfected,IGHD/IGHM
IGHV3-43D,0,0.275482094,Uninfected,IGHD/IGHM
IGHV3-48,1.209677419,2.479338843,Uninfected,IGHD/IGHM
IGHV3-49,0,0,Uninfected,IGHD/IGHM
IGHV3-53,0,0.275482094,Uninfected,IGHD/IGHM
IGHV3-64,0,0.275482094,Uninfected,IGHD/IGHM
IGHV3-64D,0,0,Uninfected,IGHD/IGHM
IGHV3-66,0,0.550964187,Uninfected,IGHD/IGHM
IGHV3-7,4.032258065,2.754820937,Uninfected,IGHD/IGHM
IGHV3-72,0,0.550964187,Uninfected,IGHD/IGHM
IGHV3-73,0,0,Uninfected,IGHD/IGHM
IGHV3-74,0.806451613,0.550964187,Uninfected,IGHD/IGHM
IGHV3-9,2.822580645,2.479338843,Uninfected,IGHD/IGHM
IGHV3-NL1,0,0,Uninfected,IGHD/IGHM
IGHV4-28,0,0.550964187,Uninfected,IGHD/IGHM
IGHV4-30-2,2.016129032,0,Uninfected,IGHD/IGHM
IGHV4-30-4,2.822580645,0.275482094,Uninfected,IGHD/IGHM
IGHV4-31,1.612903226,1.928374656,Uninfected,IGHD/IGHM
IGHV4-34,12.90322581,9.917355372,Uninfected,IGHD/IGHM
IGHV4-38-2,0.403225806,2.203856749,Uninfected,IGHD/IGHM
IGHV4-39,3.225806452,5.785123967,Uninfected,IGHD/IGHM
IGHV4-4,3.629032258,1.652892562,Uninfected,IGHD/IGHM
IGHV4-59,8.064516129,7.438016529,Uninfected,IGHD/IGHM
IGHV4-61,3.629032258,3.581267218,Uninfected,IGHD/IGHM
IGHV5-10-1,0,0,Uninfected,IGHD/IGHM
IGHV5-51,0,0,Uninfected,IGHD/IGHM
IGHV6-1,0.806451613,0.826446281,Uninfected,IGHD/IGHM
IGHV7-4-1,0,0,Uninfected,IGHD/IGHM
IGHV7-81,0,0,Uninfected,IGHD/IGHM
IGHV1-18,7.09211461,3.644229969,Uninfected,IGHM
IGHV1-2,3.303338859,6.048756136,Uninfected,IGHM
IGHV1-24,0.816954771,0.440968467,Uninfected,IGHM
IGHV1-3,0.378877575,0.440968467,Uninfected,IGHM
IGHV1-45,0,0,Uninfected,IGHM
IGHV1-46,1.124792801,0.499209585,Uninfected,IGHM
IGHV1-58,0.22495856,0.216324153,Uninfected,IGHM
IGHV1-69,0.935354014,1.031699809,Uninfected,IGHM
IGHV1-69-2,0,0,Uninfected,IGHM
IGHV1-8,3.682216434,5.782511024,Uninfected,IGHM
IGHV2-26,0.08287947,0.091521757,Uninfected,IGHM
IGHV2-5,5.446365143,6.972293868,Uninfected,IGHM
IGHV2-70,0.686715605,0.274565272,Uninfected,IGHM
IGHV2-70D,0.035519773,0,Uninfected,IGHM
IGHV3-11,1.397111058,1.397786838,Uninfected,IGHM
IGHV3-13,0.295998106,0.490889425,Uninfected,IGHM
IGHV3-15,2.604783329,0.898577253,Uninfected,IGHM
IGHV3-20,0.165758939,0.108162077,Uninfected,IGHM
IGHV3-21,2.000947194,6.531325401,Uninfected,IGHM
IGHV3-23,10.04025574,9.826108661,Uninfected,IGHM
IGHV3-25,0,0,Uninfected,IGHM
IGHV3-30,3.303338859,2.179881854,Uninfected,IGHM
IGHV3-30-3,2.107506512,1.056660288,Uninfected,IGHM
IGHV3-33,2.569263557,2.046759298,Uninfected,IGHM
IGHV3-35,0,0,Uninfected,IGHM
IGHV3-38,0,0.00832016,Uninfected,IGHM
IGHV3-38-3,0,0,Uninfected,IGHM
IGHV3-43,0.118399242,0.091521757,Uninfected,IGHM
IGHV3-43D,0.071039545,0.083201597,Uninfected,IGHM
IGHV3-48,2.285105375,3.419585656,Uninfected,IGHM
IGHV3-49,0.568316363,0.374407189,Uninfected,IGHM
IGHV3-53,1.231352119,1.514269074,Uninfected,IGHM
IGHV3-64,0.118399242,0.141442716,Uninfected,IGHM
IGHV3-64D,0.236798484,0.099841917,Uninfected,IGHM
IGHV3-66,0.899834241,3.344704218,Uninfected,IGHM
IGHV3-7,3.930854843,4.517846743,Uninfected,IGHM
IGHV3-72,0.580156287,0.98177885,Uninfected,IGHM
IGHV3-73,0.556476439,0.482569265,Uninfected,IGHM
IGHV3-74,4.274212645,3.095099426,Uninfected,IGHM
IGHV3-9,1.231352119,2.154921374,Uninfected,IGHM
IGHV3-NL1,0,0.033280639,Uninfected,IGHM
IGHV4-28,0.047359697,0.99841917,Uninfected,IGHM
IGHV4-30-2,0.497276817,0.166403195,Uninfected,IGHM
IGHV4-30-4,1.337911437,0.549130543,Uninfected,IGHM
IGHV4-31,1.645749467,0.890257093,Uninfected,IGHM
IGHV4-34,5.481884916,6.406523005,Uninfected,IGHM
IGHV4-38-2,1.077433104,2.31300441,Uninfected,IGHM
IGHV4-39,8.252427184,4.958815209,Uninfected,IGHM
IGHV4-4,4.155813403,3.719111407,Uninfected,IGHM
IGHV4-59,8.370826427,4.867293452,Uninfected,IGHM
IGHV4-61,1.918067724,2.612530161,Uninfected,IGHM
IGHV5-10-1,0.059199621,0,Uninfected,IGHM
IGHV5-51,0.473596969,0.158083035,Uninfected,IGHM
IGHV6-1,2.225905754,1.946917381,Uninfected,IGHM
IGHV7-4-1,0.059199621,0.091521757,Uninfected,IGHM
IGHV7-81,0,0,Uninfected,IGHM
IGHV1-18,8.088675854,13.59664453,Uninfected,IGHD
IGHV1-2,5.931695626,7.375043691,Uninfected,IGHD
IGHV1-24,2.276812463,1.083537225,Uninfected,IGHD
IGHV1-3,0.659077292,0.349528137,Uninfected,IGHD
IGHV1-45,0,0,Uninfected,IGHD
IGHV1-46,1.977231875,0.489339392,Uninfected,IGHD
IGHV1-58,0.539245057,0.314575323,Uninfected,IGHD
IGHV1-69,1.018573996,1.048584411,Uninfected,IGHD
IGHV1-69-2,0,0,Uninfected,IGHD
IGHV1-8,4.973037747,5.173016428,Uninfected,IGHD
IGHV2-26,0.059916117,0.174764069,Uninfected,IGHD
IGHV2-5,5.512282804,20.27263195,Uninfected,IGHD
IGHV2-70,0.958657879,0.314575323,Uninfected,IGHD
IGHV2-70D,0,0,Uninfected,IGHD
IGHV3-11,1.078490114,0.699056274,Uninfected,IGHD
IGHV3-13,0.299580587,0.139811255,Uninfected,IGHD
IGHV3-15,0.898741762,0.734009088,Uninfected,IGHD
IGHV3-20,0.23966447,0.139811255,Uninfected,IGHD
IGHV3-21,1.797483523,5.1031108,Uninfected,IGHD
IGHV3-23,6.231276213,5.033205173,Uninfected,IGHD
IGHV3-25,0,0,Uninfected,IGHD
IGHV3-30,3.175554224,1.957357567,Uninfected,IGHD
IGHV3-30-3,1.737567406,0.594197833,Uninfected,IGHD
IGHV3-33,1.977231875,0.768961901,Uninfected,IGHD
IGHV3-35,0,0,Uninfected,IGHD
IGHV3-38,0,0,Uninfected,IGHD
IGHV3-38-3,0,0.034952814,Uninfected,IGHD
IGHV3-43,0,0.069905627,Uninfected,IGHD
IGHV3-43D,0.119832235,0.069905627,Uninfected,IGHD
IGHV3-48,1.138406231,1.817546312,Uninfected,IGHD
IGHV3-49,0.299580587,0.489339392,Uninfected,IGHD
IGHV3-53,0.718993409,0.629150647,Uninfected,IGHD
IGHV3-64,0.059916117,0.629150647,Uninfected,IGHD
IGHV3-64D,0.23966447,0,Uninfected,IGHD
IGHV3-66,0.718993409,0.384480951,Uninfected,IGHD
IGHV3-7,1.977231875,1.433065362,Uninfected,IGHD
IGHV3-72,0.419412822,0.349528137,Uninfected,IGHD
IGHV3-73,0.059916117,0.034952814,Uninfected,IGHD
IGHV3-74,0.898741762,0.699056274,Uninfected,IGHD
IGHV3-9,2.935889754,2.411744145,Uninfected,IGHD
IGHV3-NL1,0,0,Uninfected,IGHD
IGHV4-28,0,0.139811255,Uninfected,IGHD
IGHV4-30-2,1.437986818,0.104858441,Uninfected,IGHD
IGHV4-30-4,2.09706411,0.27962251,Uninfected,IGHD
IGHV4-31,2.216896345,2.481649773,Uninfected,IGHD
IGHV4-34,10.96464949,6.186648025,Uninfected,IGHD
IGHV4-38-2,2.396644697,1.048584411,Uninfected,IGHD
IGHV4-39,5.272618334,2.481649773,Uninfected,IGHD
IGHV4-4,3.535050929,1.502970989,Uninfected,IGHD
IGHV4-59,6.231276213,5.66235582,Uninfected,IGHD
IGHV4-61,4.254044338,4.15938483,Uninfected,IGHD
IGHV5-10-1,0,0,Uninfected,IGHD
IGHV5-51,0.479328939,0.104858441,Uninfected,IGHD
IGHV6-1,1.857399641,1.328206921,Uninfected,IGHD
IGHV7-4-1,0.23966447,0.104858441,Uninfected,IGHD
IGHV7-81,0,0,Uninfected,IGHD
IGHV1-18,11.06484236,9.320868848,Uninfected,IGHA1
IGHV1-2,3.256989887,5.664008798,Uninfected,IGHA1
IGHV1-24,0.401546698,1.31976904,Uninfected,IGHA1
IGHV1-3,0.431290898,0.274951883,Uninfected,IGHA1
IGHV1-45,0.0148721,0.013747594,Uninfected,IGHA1
IGHV1-46,0.223081499,1.4160022,Uninfected,IGHA1
IGHV1-58,0.208209399,0.109980753,Uninfected,IGHA1
IGHV1-69,3.955978584,1.635963706,Uninfected,IGHA1
IGHV1-69-2,0,0,Uninfected,IGHA1
IGHV1-8,13.63771565,8.317294473,Uninfected,IGHA1
IGHV2-26,0.0446163,0.082485565,Uninfected,IGHA1
IGHV2-5,1.859012493,1.855925213,Uninfected,IGHA1
IGHV2-70,3.658536585,0.054990377,Uninfected,IGHA1
IGHV2-70D,0,0,Uninfected,IGHA1
IGHV3-11,0.788221297,2.612042892,Uninfected,IGHA1
IGHV3-13,0.594883998,0.426175419,Uninfected,IGHA1
IGHV3-15,0.966686496,1.347264229,Uninfected,IGHA1
IGHV3-20,0.0446163,1.15479791,Uninfected,IGHA1
IGHV3-21,2.929803688,8.097332967,Uninfected,IGHA1
IGHV3-23,6.766805473,8.303546879,Uninfected,IGHA1
IGHV3-25,0,0,Uninfected,IGHA1
IGHV3-30,2.46876859,3.299422601,Uninfected,IGHA1
IGHV3-30-3,0.550267698,0.247456695,Uninfected,IGHA1
IGHV3-33,1.085663296,0.893593621,Uninfected,IGHA1
IGHV3-35,0,0,Uninfected,IGHA1
IGHV3-38,0,0,Uninfected,IGHA1
IGHV3-38-3,0,0,Uninfected,IGHA1
IGHV3-43,0,0.302447072,Uninfected,IGHA1
IGHV3-43D,0.0446163,0,Uninfected,IGHA1
IGHV3-48,1.011302796,1.979653561,Uninfected,IGHA1
IGHV3-49,0.282569899,0.192466318,Uninfected,IGHA1
IGHV3-53,0.698988697,1.182293099,Uninfected,IGHA1
IGHV3-64,0.0446163,0.412427825,Uninfected,IGHA1
IGHV3-64D,0.148720999,0.054990377,Uninfected,IGHA1
IGHV3-66,0.178465199,1.141050316,Uninfected,IGHA1
IGHV3-7,3.093396788,3.203189442,Uninfected,IGHA1
IGHV3-72,0.0594884,0.274951883,Uninfected,IGHA1
IGHV3-73,0.461035098,0.054990377,Uninfected,IGHA1
IGHV3-74,1.308744795,2.254605444,Uninfected,IGHA1
IGHV3-9,0.996430696,1.470992576,Uninfected,IGHA1
IGHV3-NL1,0,0.027495188,Uninfected,IGHA1
IGHV4-28,0,0.123728348,Uninfected,IGHA1
IGHV4-30-2,0.327186199,0.041242783,Uninfected,IGHA1
IGHV4-30-4,1.799524093,0.783612868,Uninfected,IGHA1
IGHV4-31,0.996430696,0.371185043,Uninfected,IGHA1
IGHV4-34,3.078524688,3.464393731,Uninfected,IGHA1
IGHV4-38-2,5.175490779,0.769865274,Uninfected,IGHA1
IGHV4-39,5.01189768,2.694528458,Uninfected,IGHA1
IGHV4-4,3.331350387,5.650261204,Uninfected,IGHA1
IGHV4-59,13.41463415,8.688479516,Uninfected,IGHA1
IGHV4-61,2.037477692,7.272477316,Uninfected,IGHA1
IGHV5-10-1,0.0446163,0,Uninfected,IGHA1
IGHV5-51,0.0892326,0.137475942,Uninfected,IGHA1
IGHV6-1,1.293872695,1.003574374,Uninfected,IGHA1
IGHV7-4-1,0.1189768,0,Uninfected,IGHA1
IGHV7-81,0,0,Uninfected,IGHA1
IGHV1-18,4.683840749,5.886450714,Uninfected,IGHA2
IGHV1-2,1.083138173,9.265064437,Uninfected,IGHA2
IGHV1-24,0.43911007,2.821316614,Uninfected,IGHA2
IGHV1-3,0.409836066,0.208986416,Uninfected,IGHA2
IGHV1-45,0,0,Uninfected,IGHA2
IGHV1-46,0.234192037,0.348310693,Uninfected,IGHA2
IGHV1-58,0,0.243817485,Uninfected,IGHA2
IGHV1-69,4.654566745,0.975269941,Uninfected,IGHA2
IGHV1-69-2,0,0,Uninfected,IGHA2
IGHV1-8,1.8735363,2.786485545,Uninfected,IGHA2
IGHV2-26,0.029274005,0,Uninfected,IGHA2
IGHV2-5,8.782201405,2.333681644,Uninfected,IGHA2
IGHV2-70,0.848946136,0.034831069,Uninfected,IGHA2
IGHV2-70D,0,0,Uninfected,IGHA2
IGHV3-11,1.522248244,2.264019505,Uninfected,IGHA2
IGHV3-13,0.175644028,0.417972832,Uninfected,IGHA2
IGHV3-15,2.985948478,2.298850575,Uninfected,IGHA2
IGHV3-20,0.087822014,0.243817485,Uninfected,IGHA2
IGHV3-21,1.961358314,3.0651341,Uninfected,IGHA2
IGHV3-23,7.142857143,9.613375131,Uninfected,IGHA2
IGHV3-25,0,0,Uninfected,IGHA2
IGHV3-30,5.181498829,3.692093347,Uninfected,IGHA2
IGHV3-30-3,4.274004684,0.417972832,Uninfected,IGHA2
IGHV3-33,1.756440281,3.448275862,Uninfected,IGHA2
IGHV3-35,0,0,Uninfected,IGHA2
IGHV3-38,0,0,Uninfected,IGHA2
IGHV3-38-3,0,0,Uninfected,IGHA2
IGHV3-43,0,0.104493208,Uninfected,IGHA2
IGHV3-43D,0.029274005,0,Uninfected,IGHA2
IGHV3-48,1.112412178,3.970741902,Uninfected,IGHA2
IGHV3-49,0.351288056,1.184256357,Uninfected,IGHA2
IGHV3-53,0.49765808,1.114594218,Uninfected,IGHA2
IGHV3-64,0,1.079763149,Uninfected,IGHA2
IGHV3-64D,0.409836066,0.696621386,Uninfected,IGHA2
IGHV3-66,0.731850117,0.870776733,Uninfected,IGHA2
IGHV3-7,7.406323185,5.747126437,Uninfected,IGHA2
IGHV3-72,0.234192037,0.731452456,Uninfected,IGHA2
IGHV3-73,0.087822014,0.174155347,Uninfected,IGHA2
IGHV3-74,4.596018735,3.55276907,Uninfected,IGHA2
IGHV3-9,0.878220141,1.219087426,Uninfected,IGHA2
IGHV3-NL1,0,0,Uninfected,IGHA2
IGHV4-28,0,0.104493208,Uninfected,IGHA2
IGHV4-30-2,0.292740047,0.069662139,Uninfected,IGHA2
IGHV4-30-4,0.322014052,0.383141762,Uninfected,IGHA2
IGHV4-31,2.341920375,0.383141762,Uninfected,IGHA2
IGHV4-34,6.879391101,2.890978753,Uninfected,IGHA2
IGHV4-38-2,0.878220141,1.393242773,Uninfected,IGHA2
IGHV4-39,6.206088993,1.950539882,Uninfected,IGHA2
IGHV4-4,3.425058548,3.831417625,Uninfected,IGHA2
IGHV4-59,9.836065574,8.011145942,Uninfected,IGHA2
IGHV4-61,0.614754098,7.453848833,Uninfected,IGHA2
IGHV5-10-1,0,0,Uninfected,IGHA2
IGHV5-51,0.058548009,0.139324277,Uninfected,IGHA2
IGHV6-1,4.62529274,2.507836991,Uninfected,IGHA2
IGHV7-4-1,0.058548009,0.069662139,Uninfected,IGHA2
IGHV7-81,0,0,Uninfected,IGHA2
IGHV1-18,6.712734452,10.84497671,Uninfected,IGHG1
IGHV1-2,28.23297137,7.252162342,Uninfected,IGHG1
IGHV1-24,0.987166831,0.798403194,Uninfected,IGHG1
IGHV1-3,1.184600197,1.530272788,Uninfected,IGHG1
IGHV1-45,0,0,Uninfected,IGHG1
IGHV1-46,0.296150049,2.395209581,Uninfected,IGHG1
IGHV1-58,0,0.066533599,Uninfected,IGHG1
IGHV1-69,3.060217177,1.729873586,Uninfected,IGHG1
IGHV1-69-2,0,0,Uninfected,IGHG1
IGHV1-8,4.837117473,9.314703925,Uninfected,IGHG1
IGHV2-26,0.098716683,0,Uninfected,IGHG1
IGHV2-5,2.270483712,4.125083167,Uninfected,IGHG1
IGHV2-70,0.592300099,0.532268796,Uninfected,IGHG1
IGHV2-70D,0,0,Uninfected,IGHG1
IGHV3-11,1.875616979,1.19760479,Uninfected,IGHG1
IGHV3-13,0.394866732,0.266134398,Uninfected,IGHG1
IGHV3-15,1.875616979,0.731869594,Uninfected,IGHG1
IGHV3-20,0.098716683,0.066533599,Uninfected,IGHG1
IGHV3-21,3.15893386,2.661343979,Uninfected,IGHG1
IGHV3-23,3.849950642,5.588822355,Uninfected,IGHG1
IGHV3-25,0,0,Uninfected,IGHG1
IGHV3-30,3.751233959,4.258150366,Uninfected,IGHG1
IGHV3-30-3,0.197433366,0.199600798,Uninfected,IGHG1
IGHV3-33,1.184600197,1.26413839,Uninfected,IGHG1
IGHV3-35,0,0,Uninfected,IGHG1
IGHV3-38,0,0,Uninfected,IGHG1
IGHV3-38-3,0,0,Uninfected,IGHG1
IGHV3-43,0,0.066533599,Uninfected,IGHG1
IGHV3-43D,0.098716683,0,Uninfected,IGHG1
IGHV3-48,0.691016782,0.665335995,Uninfected,IGHG1
IGHV3-49,1.480750247,0.665335995,Uninfected,IGHG1
IGHV3-53,0.098716683,1.064537591,Uninfected,IGHG1
IGHV3-64,0.197433366,0.066533599,Uninfected,IGHG1
IGHV3-64D,0,0.133067199,Uninfected,IGHG1
IGHV3-66,0.296150049,0.399201597,Uninfected,IGHG1
IGHV3-7,2.369200395,5.389221557,Uninfected,IGHG1
IGHV3-72,0,0.532268796,Uninfected,IGHG1
IGHV3-73,0,0.066533599,Uninfected,IGHG1
IGHV3-74,1.283316881,1.19760479,Uninfected,IGHG1
IGHV3-9,0.888450148,1.729873586,Uninfected,IGHG1
IGHV3-NL1,0,0,Uninfected,IGHG1
IGHV4-28,0,0.133067199,Uninfected,IGHG1
IGHV4-30-2,0.197433366,0.199600798,Uninfected,IGHG1
IGHV4-30-4,0.888450148,0.332667997,Uninfected,IGHG1
IGHV4-31,2.86278381,3.459747172,Uninfected,IGHG1
IGHV4-34,5.231984205,1.596806387,Uninfected,IGHG1
IGHV4-38-2,2.467917078,0.998003992,Uninfected,IGHG1
IGHV4-39,5.429417572,2.129075183,Uninfected,IGHG1
IGHV4-4,1.382033564,4.657351963,Uninfected,IGHG1
IGHV4-59,5.330700888,8.848968729,Uninfected,IGHG1
IGHV4-61,1.678183613,4.923486361,Uninfected,IGHG1
IGHV5-10-1,0,0,Uninfected,IGHG1
IGHV5-51,0.888450148,0,Uninfected,IGHG1
IGHV6-1,1.480750247,5.854956753,Uninfected,IGHG1
IGHV7-4-1,0.098716683,0.066533599,Uninfected,IGHG1
IGHV7-81,0,0,Uninfected,IGHG1
IGHV1-18,9.528301887,11.27395716,Uninfected,IGHG2
IGHV1-2,8.018867925,6.313416009,Uninfected,IGHG2
IGHV1-24,2.924528302,0.225479143,Uninfected,IGHG2
IGHV1-3,0.283018868,1.916572717,Uninfected,IGHG2
IGHV1-45,0.094339623,0,Uninfected,IGHG2
IGHV1-46,0.283018868,0.67643743,Uninfected,IGHG2
IGHV1-58,0.283018868,0.112739572,Uninfected,IGHG2
IGHV1-69,1.037735849,1.240135287,Uninfected,IGHG2
IGHV1-69-2,0,0,Uninfected,IGHG2
IGHV1-8,3.962264151,4.847801578,Uninfected,IGHG2
IGHV2-26,0,0.225479143,Uninfected,IGHG2
IGHV2-5,1.981132075,1.916572717,Uninfected,IGHG2
IGHV2-70,0.283018868,0.225479143,Uninfected,IGHG2
IGHV2-70D,0,0,Uninfected,IGHG2
IGHV3-11,1.886792453,0.789177001,Uninfected,IGHG2
IGHV3-13,3.20754717,0.67643743,Uninfected,IGHG2
IGHV3-15,1.320754717,1.803833145,Uninfected,IGHG2
IGHV3-20,0.094339623,0.112739572,Uninfected,IGHG2
IGHV3-21,0.943396226,4.171364149,Uninfected,IGHG2
IGHV3-23,6.132075472,10.37204059,Uninfected,IGHG2
IGHV3-25,0,0,Uninfected,IGHG2
IGHV3-30,4.905660377,4.058624577,Uninfected,IGHG2
IGHV3-30-3,1.79245283,1.352874859,Uninfected,IGHG2
IGHV3-33,1.509433962,3.043968433,Uninfected,IGHG2
IGHV3-35,0,0,Uninfected,IGHG2
IGHV3-38,0,0,Uninfected,IGHG2
IGHV3-38-3,0,0,Uninfected,IGHG2
IGHV3-43,0,0.112739572,Uninfected,IGHG2
IGHV3-43D,0,0,Uninfected,IGHG2
IGHV3-48,1.226415094,0.563697858,Uninfected,IGHG2
IGHV3-49,0.188679245,0.338218715,Uninfected,IGHG2
IGHV3-53,0.377358491,2.254791432,Uninfected,IGHG2
IGHV3-64,0.849056604,0.225479143,Uninfected,IGHG2
IGHV3-64D,0.094339623,0.789177001,Uninfected,IGHG2
IGHV3-66,0.188679245,1.691093574,Uninfected,IGHG2
IGHV3-7,3.773584906,8.793686584,Uninfected,IGHG2
IGHV3-72,0.660377358,2.931228861,Uninfected,IGHG2
IGHV3-73,0,0,Uninfected,IGHG2
IGHV3-74,2.169811321,2.931228861,Uninfected,IGHG2
IGHV3-9,0.660377358,0.338218715,Uninfected,IGHG2
IGHV3-NL1,0,0,Uninfected,IGHG2
IGHV4-28,0,0.112739572,Uninfected,IGHG2
IGHV4-30-2,0.377358491,0,Uninfected,IGHG2
IGHV4-30-4,0.377358491,1.916572717,Uninfected,IGHG2
IGHV4-31,1.320754717,1.578354002,Uninfected,IGHG2
IGHV4-34,3.113207547,4.171364149,Uninfected,IGHG2
IGHV4-38-2,2.830188679,0.789177001,Uninfected,IGHG2
IGHV4-39,8.867924528,0.338218715,Uninfected,IGHG2
IGHV4-4,2.830188679,3.607666291,Uninfected,IGHG2
IGHV4-59,5.754716981,3.607666291,Uninfected,IGHG2
